Unnamed: 0,pharmacy_id,name,operator,street,housenumber,postcode,suburb,phone,website,openinghours,dispensing,wheelchair_accessible,latitude,longitude,district,district_id
512,3350477701,nordkreuz apotheke,ling girgsdies e.k.,hanne-sobek-platz,,13357.0,,+493049917111,https://www.nordkreuz-apotheke.de/,mo-fr 08:00-20:00; su 10:00-16:00; sa 09:00-19:00,no,yes,52.548374,13.3887526,Mitte,11001001
513,3353191483,berlinda apotheke,,schloßstraße,34,12163.0,Steglitz,,,mo-fr 09:00-20:00; sa 10:00-20:00,yes,yes,52.4576052,13.3197716,Steglitz-Zehlendorf,11006006
514,3353229504,mediosapotheke,,,1,13187.0,Pankow,,,sa 09:00-16:00; mo-fr 08:00-19:00,yes,yes,52.567326,13.4108465,Pankow,11003003
515,3353236089,arcaden-apotheke,,,,,,+49303300100,https://www.arcaden-apotheke.com/spandau,mo-fr 09:00-21:00; sa 10:00-21:00,yes,yes,52.5334895,13.1975602,Spandau,11005005
516,3353252595,arcaden-apotheke,,tempelhofer damm,227,12099.0,Tempelhof,,,mo-fr 09:00-20:00; sa 10:00-20:00,yes,yes,52.456063,13.3862617,Tempelhof-Schöneberg,11007007
517,3353551041,sky apotheke kreuzberg,,bergmannstraße,5-7,10961.0,Kreuzberg,,,,,yes,52.4895389,13.3888023,Friedrichshain-Kreuzberg,11002002
518,3354050334,friedrich-wilhelm apotheke,,friedrich-wilhelm-platz,6,12161.0,Friedenau,,,mo-fr 08:15-18:30; sa 09:00-13:00,yes,limited,52.4721004,13.3275938,Tempelhof-Schöneberg,11007007
519,3357535140,kollwitz-apotheke,,,,,,,,mo-fr 09:00-19:00; sa 09:00-16:00,yes,yes,52.5361903,13.4182329,Pankow,11003003
520,3374665796,krankenhaus-apotheke,,,,,,,,mo-fr 07:30-17:00; sa 09:00-12:00,no,,52.5438614,13.3446673,Mitte,11001001
521,3411987196,wittekind-apotheke am attilaplatz,,manteuffelstraße,32,12103.0,Tempelhof,+49307523045,,mo-fr 08:30-18:30; sa 08:30-13:00,yes,yes,52.4565876,13.3754259,Tempelhof-Schöneberg,11007007
522,3446123445,sophien-apotheke,,invalidenstraße,157,10115.0,Mitte,,,mo-fr 08:00-19:00; sa 08:00-14:00,yes,yes,52.5323503,13.3968456,Mitte,11001001
523,3472167668,apotheke goltzstraße,apotheker david bekerman e.k.,goltzstraße,35,10781.0,Schöneberg,,,mo-fr 09:00-19:00; sa 09:00-17:00,yes,yes,52.4939336,13.3535927,Tempelhof-Schöneberg,11007007
524,3556800140,fontane-apotheke,,uhlandstraße,28,10719.0,Wilmersdorf,+493088701720,https://www.fontane-apotheke-berlin-app.de/,mo-fr 08:30-19:30; sa 09:00-18:00,yes,no,52.5015768,13.3249245,Charlottenburg-Wilmersdorf,11004004
525,3625376503,titania apotheke,apothekerin sonja lessing e. k.,markelstraße,3,12163.0,Steglitz,,,mo-fr 08:30-18:30; sa 09:00-14:00,yes,no,52.463688,13.3261596,Steglitz-Zehlendorf,11006006
526,3632641123,feurig-apotheke,konstantin lamboy,hauptstraße,131,10827.0,Schöneberg,+493078709309,https://feurig-apotheke.de/,sa 09:00-14:00; mo-fr 08:30-19:00,yes,yes,52.4843624,13.3533655,Tempelhof-Schöneberg,11007007
527,3632641432,pommern apotheke,,hauptstraße,152,10827.0,Schöneberg,,,mo-fr 08:30-18:30; sa 09:00-13:00,yes,yes,52.4885088,13.3588471,Tempelhof-Schöneberg,11007007
528,3644288801,schloss apotheke,dagmar wilhelm e.kfr.,rudower straße,13,12557.0,Köpenick,+493065880970,http://www.schlossapotheke-berlin.de/,mo-fr 08:30-18:30; sa 08:30-13:00; su off,yes,no,52.4440241,13.5671809,Treptow-Köpenick,11009009
529,3652905896,rheinstein-apotheke,,rheinsteinstraße,4-10,10318.0,Karlshorst,+493050159099,https://www.rheinstein-apotheke.de/,mo-fr 08:00-18:30; sa 09:00-14:00,,yes,52.48275,13.5270224,Lichtenberg,11011011
530,3662929427,cranach apotheke,,cranachstraße,6,12157.0,Schöneberg,,,mo-fr 08:30-18:30; sa 08:30-13:00,,yes,52.4682275,13.3418488,Tempelhof-Schöneberg,11007007
531,3666540067,roland apotheke,,motzstraße,68,10777.0,Schöneberg,+49302182276,https://www.roland-apotheke-berlin-app.de/,mo-fr 08:30-18:30; sa 08:30-13:30,yes,yes,52.4947915,13.3384366,Tempelhof-Schöneberg,11007007
532,3675973919,apotheke in der metropole,,joachimsthaler straße,21,10719.0,Charlottenburg,+493088550033,https://www.apotheke-metropole-berlin.de/,"mo-fr 08:30-19:00; sa-su,ph off",yes,yes,52.5006408,13.3306491,Charlottenburg-Wilmersdorf,11004004
533,3678881033,apotheke am zoo,,joachimsthaler straße,38,10623.0,Charlottenburg,,,mo-fr 08:30-19:00; sa 09:00-16:00,yes,yes,52.5045271,13.3317185,Charlottenburg-Wilmersdorf,11004004
534,3686215389,mörike apotheke,lars rieck e.k.,baumschulenstraße,90-91,12437.0,,+493053699720,https://www.moerike-apotheke.de/,mo-fr 08:00-19:30; sa 08:00-14:00,yes,yes,52.4659153,13.4870512,Treptow-Köpenick,11009009
535,3727826475,greifswalder apotheke,,greifswalder straße,207A,,,,,mo-fr 08:00-19:30; sa 09:00-14:00,yes,limited,52.5328339,13.4286374,Pankow,11003003
536,3770254015,apotheke am bärenschaufenster,,erich-kurz-straße,11,10319.0,,+49305129106,,mo-fr 08:30-18:30,yes,yes,52.4974009,13.5197847,Lichtenberg,11011011
537,3772676294,linden-apotheke,,prerower platz,1,13051.0,,,https://www.lindenapotheke-app.de/,,,yes,52.5648805,13.5063233,Lichtenberg,11011011
538,3775184617,pannier-apotheke,,,,,,,,mo-fr 08:30-19:00; sa 09:00-15:00,,yes,52.4864104,13.4299259,Neukölln,11008008
539,3803786798,apotheke im gesundheitsforum köpenick,,,,,,,,"mo,tu,th 08:00-19:00; we 08:00-14:00; fr 08:00-18:00",yes,yes,52.4598672,13.5798681,Treptow-Köpenick,11009009
540,3826013963,magnus apotheke,,motzstraße,11,10777.0,Schöneberg,,https://www.apomagnus.de/,mo-fr 08:30-20:00; sa 09:00-16:00,,yes,52.4984847,13.3508484,Tempelhof-Schöneberg,11007007
541,3826455882,quartier apotheke nolleturm,,nollendorfplatz,3-4,10777.0,Schöneberg,,,mo-fr 08:30-20:00; sa 09:00-17:00,,yes,52.4993503,13.3522231,Tempelhof-Schöneberg,11007007
542,3826455892,viapharm,,kleiststraße,34,10787.0,Schöneberg,,,mo-fr 08:30-18:30; sa 09:00-14:00,yes,limited,52.500298,13.3489734,Tempelhof-Schöneberg,11007007
543,3834271596,humboldt-apotheke,,lützowstraße,93,10785.0,Tiergarten,,,"mo-fr 08:30-18:00, sa 08:30-13:00",yes,no,52.5027647,13.3665376,Mitte,11001001
544,3844572789,st. annen apotheke,,eisenacher straße,46,10823.0,Schöneberg,,,mo-fr 08:30-18:30; sa 08:30-13:00,yes,limited,52.4883801,13.3490721,Tempelhof-Schöneberg,11007007
545,3859397154,quartier apotheke maaßenstraße,"quartier apotheke nollendorfplatz e.k., kai uwe wilken-prozesky",maaßenstraße,3,10777.0,Schöneberg,,,mo-fr 08:30-20:00; sa 09:00-20:00,yes,yes,52.498601,13.3544313,Tempelhof-Schöneberg,11007007
546,3861762721,hermes-apotheke,,bleibtreustraße,40,10623.0,Charlottenburg,,,mo-fr 08:30-19:00; sa 09:00-15:00,yes,limited,52.5027976,13.3197952,Charlottenburg-Wilmersdorf,11004004
547,3883143867,sonnen-apotheke,annette arendt,wilhelminenhofstraße,27,12459.0,Oberschöneweide,+49305376785,https://www.sonnen-apotheke-osw.de/,mo-fr 08:00-19:00; sa 08:30-13:00,,no,52.4618568,13.5171942,Treptow-Köpenick,11009009
548,3883215153,kant - apotheke,christine kempfert,griechische allee,24,12459.0,Oberschöneweide,,,mo-fr 08:00-18:30; sa 08:00-13:00,,no,52.4638103,13.5184661,Treptow-Köpenick,11009009
549,3914041314,sedan apotheke,hans-christian milhahn,albrechtstraße,41,12167.0,,+49307916097,,"mo-fr 09:00-18:30, sa 09:00-13:00",,yes,52.4510523,13.3356849,Steglitz-Zehlendorf,11006006
550,3941585864,jasmin apotheke,,lortzingstraße,42,13355.0,Gesundbrunnen,,https://www.jasmin-apotheke.de/,mo-fr 08:30-18:30; sa 08:30-13:30,yes,limited,52.5427547,13.3929225,Mitte,11001001
551,3978727083,pharmland,,,,,,,,mo-sa 09:00-19:00,,yes,52.4522616,13.5867921,Treptow-Köpenick,11009009
552,3987051088,casana-apotheke,,oberweißbacher straße,7-9,12687.0,,,https://www.casana-apotheke-berlin.de/,mo-fr 09:00-18:00; sa 09:00-13:00,yes,yes,52.5574272,13.5705133,Marzahn-Hellersdorf,11010010
553,4010310541,sonnenhut apotheke,katrin paul e. kfr.,riesaer straße,102,12627.0,,+493099401840,https://www.sonnenhutapotheke.de/,"mo-fr 08:00-18:30,sa 08:30-13:00; ph off",yes,,52.5302632,13.6207446,Marzahn-Hellersdorf,11010010
554,4116109275,easyapotheke marzahn,,,,,,,,"mo,tu,th,fr 08:00-18:30; sa 08:00-13:00; we 08:00-15:00",,yes,52.5441347,13.5484221,Marzahn-Hellersdorf,11010010
555,4119531056,bären-apotheke,,elsenstraße,99,12435.0,,,,mo-fr 08:00-18:30; sa 08:30-13:00,,,52.4885571,13.4538009,Treptow-Köpenick,11009009
556,4197401453,die herz apotheke 12,,badstraße,12,,,,,mo-fr 08:00-18:30; sa 08:00-13:00,,yes,52.5506141,13.385108,Mitte,11001001
557,4221018789,apotheke helle mitte,heike häring e.k.,fritz-lang-platz,6,12627.0,,+493099401040,https://www.apo-hellemitte.de/,"mo-fr 08:00-19:00, sa 08:00-14:00; ph off",,yes,52.5376932,13.6022698,Marzahn-Hellersdorf,11010010
558,4234162689,sky apotheke,,müllerstraße,142,13353.0,Wedding,+493068402707,,,,yes,52.5487229,13.3544811,Mitte,11001001
559,4235016190,grüne apotheke,,fritz-lang-straße,5,12627.0,,+49309913060,http://www.apo-berlin.de,"mo,tu,th,fr 09:00-18:00, we 09:00-14:00; ph off",,,52.536915,13.6028472,Marzahn-Hellersdorf,11010010
560,4318602145,melanchthon apotheke,,,,,,,,mo-fr 09:00-18:00; sa 09:00-13:00,,yes,52.5191421,13.197578,Spandau,11005005
561,4347330563,apotheke am adenauerplatz,,,,,,,,mo-fr 08:30-19:00; sa 09:00-16:00,yes,yes,52.50064,13.3075874,Charlottenburg-Wilmersdorf,11004004
562,4365384392,löwenburg-apotheke,,alt-blankenburg,67a,13129.0,,+493094516340,https://www.loewenburg-apotheke.de/,"mo-fr 08:00-19:30; sa 08:30-14:00; su,ph off",,yes,52.5937649,13.4607566,Pankow,11003003
563,4381928183,apotheke am bundesplatz,michaela kröger,bundesplatz,3,10715.0,,+493085405670,https://www.apotheke-bundesplatz.de/,mo-fr 08:30-18:30; sa 08:30-13:00,yes,yes,52.4796809,13.3276877,Charlottenburg-Wilmersdorf,11004004
564,4396193589,müggel-apotheke,,,,,,,,mo-fr 08:00-18:30; sa 08:00-13:00,,yes,52.4125675,13.660795,Treptow-Köpenick,11009009
565,4396385781,apotheke am t-damm,pinar toprak,tempelhofer damm,198-200,12099.0,Tempelhof,+493075512815,https://www.tdammapotheke.de/,"mo-fr 08:30-19:30, sa 08:30-16:00",yes,limited,52.4586221,13.3840737,Tempelhof-Schöneberg,11007007
566,4413004968,rosen-apotheke,,,,,,,,"mo,tu,th,fr 09:00-18:30; we 09:00-18:00; sa 09:00-13:00",,,52.5651319,13.324363,Reinickendorf,11012012
567,4415351535,humboldt-apotheke,apotheker sliman dirki e.kfm.,chausseestraße,7,10115.0,Mitte,,,mo-fr 09:00-19:00; sa 09:00-14:00,,limited,52.5281171,13.3863624,Mitte,11001001
568,4436482370,dafne apotheke,,badstraße,32,13357.0,Gesundbrunnen,,,mo-fr 08:30-18:30; sa 09:30-14:00,,yes,52.5529761,13.3801354,Mitte,11001001
569,4439765092,drive in,,,,,,,,mo-fr 07:30-20:00; sa 07:30-18:00,,yes,52.6343857,13.4943757,Pankow,11003003
570,4485201590,apotheke alt-lichtenrade,,groß-ziethener straße,35,12309.0,Lichtenrade,,,"mo,tu,th 08:00-19:00; we,fr 08:00-18:30; sa 08:00-14:00",,yes,52.3943701,13.410495,Tempelhof-Schöneberg,11007007
571,4508100704,südend-apotheke,,,,,,,https://www.suedendapotheke.de/,mo-fr 08:30-18:30; sa 08:30-13:00,,no,52.4497048,13.3478529,Steglitz-Zehlendorf,11006006
572,4514495946,falken-apotheke,,,,,,+493092799330,https://www.bk-apo.de/,mo-fr 08:30-19:00; sa 08:30-13:00,,,52.553737,13.4751797,Pankow,11003003
573,4580235141,easyapotheke residenzstraße,,residenzstraße,33,13409.0,,,,mo-fr 08:00-19:00; sa 09:00-15:00,,yes,52.56738,13.3621478,Reinickendorf,11012012
574,4590302593,bärenapotheke,,clayallee,225,14195.0,Dahlem,,,,,yes,52.4495841,13.2694016,Steglitz-Zehlendorf,11006006
575,4590578897,schneemann's apotheke rahnsdorf,,fürstenwalder allee,318,12589.0,Rahnsdorf,,https://www.schneemannsapotheke.de,mo-fr 08:30-18:00,,yes,52.4315546,13.715511,Treptow-Köpenick,11009009
576,4630466562,wilhelm-tell-apotheke,,,,,,,,"mo-fr 08:00-18:30, sa 08:00-14:00",,limited,52.5662533,13.3456239,Reinickendorf,11012012
577,4630466565,primus-apotheke,,,,,,,,,,,52.5678274,13.3514899,Reinickendorf,11012012
578,4656560689,zwilling apotheke,r. h. scheer,,,,,+49308979990,http://www.zwilling-apotheke.de/,mo-fr 08:30-19:00; sa 08:30-14:00,,no,52.467232,13.3082149,Steglitz-Zehlendorf,11006006
579,4682866291,haus apotheke,,landsberger allee,117,10407.0,,,https://haus-apotheke-berlin.de/,mo-fr 08:00-20:00; sa 08:00-16:00; ph off,,yes,52.5290131,13.4566633,Pankow,11003003
580,4715153492,rathaus-apotheke,,bölschestraße,59,12587.0,Friedrichshagen,,,mo-fr 08:00-19:00; sa 09:00-14:00,,yes,52.4544602,13.6254184,Treptow-Köpenick,11009009
581,4737978945,kleo apotheke,,müllerstraße,130,13349.0,Wedding,+493026594844,,mo-fr 08:30-19:30; sa 09:00-18:00,,yes,52.5520193,13.3487888,Mitte,11001001
582,4767441824,corso apotheke,corso-apotheke,,,,,,,,,yes,52.5292971,13.5926423,Marzahn-Hellersdorf,11010010
583,4936116186,,,,,,,,,,,,52.5463275,13.5924702,Marzahn-Hellersdorf,11010010
584,4936408725,puls apotheke,,goltzstraße,39,12307.0,Lichtenrade,+493070784791,https://www.puls-apotheke-berlin.de/,mo-fr 08:30-18:30; sa 09:00-13:00,yes,yes,52.3870475,13.4092711,Tempelhof-Schöneberg,11007007
585,4957605786,kastanienaphotheke,,kastanienallee,37-38,13158.0,,,,,,,52.5919888,13.3829714,Pankow,11003003
586,5099191724,apotheke des westens,,rankestraße,34,10789.0,Charlottenburg,,,"ph,su off; mo 08:00-20:00; tu-fr 08:00-19:00; sa 09:00-18:00",yes,yes,52.5035548,13.3351723,Charlottenburg-Wilmersdorf,11004004
587,5136059327,apotheke am kurfürstendamm,,kurfürstendamm,200,10719.0,Charlottenburg,,,,,yes,52.5014929,13.320417,Charlottenburg-Wilmersdorf,11004004
588,5168728119,edelweiss apotheke,,hauptstraße,29A,13158.0,Wilhelmsruh,,,"mo-fr 08:00-18:30; sa 08:00-13:00; su,ph off",,yes,52.5869484,13.3682051,Pankow,11003003
589,5181703340,königliche hof-apotheke,dr. sabine maria knoll-schütze,otto-suhr-allee,89,10585.0,Charlottenburg,,,"mo-fr 09:00-19:00; sa 09:00-14:00; su,ph off",yes,yes,52.516328,13.3091043,Charlottenburg-Wilmersdorf,11004004
590,5244950366,tilia apotheke,,,,,,+493048476134,https://tilia-apotheke-berlin.de,"mo-fr 09:00-19:00, sa 09:00-12:00",,yes,52.5608476,13.3688276,Reinickendorf,11012012
591,5266816861,apotheke am weißen see,rené rogge,berliner allee,168,13088.0,,+493089038390,http://apotheke-am-weissen-see.de,mo-fr 08:30-18:00,,yes,52.5531267,13.4674421,Pankow,11003003
592,5381166353,kiez-apotheke,,schnellerstraße,127,12439.0,Niederschöneweide,,,"mo-fr 08:00-19:00; sa 09:00-13:00; su,ph off",yes,yes,52.4564723,13.5107243,Treptow-Köpenick,11009009
593,5471345775,center apotheke,,,,,,,,mo-fr 08:30-19:00; sa 08:30-14:00,yes,,52.5609831,13.422458,Pankow,11003003
594,5505144605,thüringer apotheke,anja schmitt,mainzer straße,13,10715.0,Wilmersdorf,+49308534290,https://thueringer-apotheke.de,mo-fr 08:30-18:30; sa 08:30-13:00,yes,yes,52.4797463,13.3265646,Charlottenburg-Wilmersdorf,11004004
595,5539552743,apotheke an der dorfkirche,,potsdamer straße,53,14163.0,,,,mo-fr 09:00-18:00; sa 09:00-13:00,yes,,52.4350381,13.2594338,Steglitz-Zehlendorf,11006006
596,5558763418,kloster-apotheke,,,,,,+49306631051,,mo-fr 08:00-19:00; sa 08:00-14:00,yes,,52.4167392,13.4961631,Neukölln,11008008
597,5570687529,linden-apotheke,jonny neumann,mark-twain-straße,1,12627.0,,+49309917085,,"mo-fr 08:00-18:30, sa 09:00-12:30; ph off",,,52.5336443,13.6093932,Marzahn-Hellersdorf,11010010
598,5617991157,zedern-apotheke,nuriye örs-reppert e.kfr.,gustav-müller-straße,48,10829.0,,+49307828670,https://www.zedernapotheke.de/,mo-fr 08:00-18:30; sa 08:30-13:00,yes,,52.4852031,13.3627094,Tempelhof-Schöneberg,11007007
599,5625098623,hermsdorfer apotheke,,,,,,,,"mo,tu,th 08:00-19:00; we,fr 08:00-18:30",,yes,52.6178582,13.3083377,Reinickendorf,11012012
600,5777420980,schönhauser apotheke,nico daniel reinold,danziger straße,5,10435.0,,+49304427767,,mo-fr 08:00-19:00; sa 08:30-14:00,yes,yes,52.5409918,13.4135467,Pankow,11003003
601,5838129619,apotheke im polikum friedenau,astrid scherer,,,12157.0,,+4930720110810,https://apotheke-im-polikum-friedenau.de/,mo-fr 08:00-20:00,yes,yes,52.4638126,13.3449085,Tempelhof-Schöneberg,11007007
602,5971003197,die herz apotheke,,seeburger straße,8,13581.0,Wilhelmstadt,,,mo- fr 08:00-18:30; sa 08:00-14:00,yes,yes,52.5286371,13.1918731,Spandau,11005005
603,6006371223,lorbeer-apotheke,,danziger straße,133,10407.0,Prenzlauer Berg,,,mo-fr 08:30-19:00; sa 08:30-20:00; su 10:00-20:00,,yes,52.5353496,13.4355276,Pankow,11003003
604,6143046477,pluspunkt apotheke potsdamer platz,,,,,,+49302559220,https://www.pluspunkt-apotheke.de,"mo-fr 09:00-19:00; sa 10:00-19:00; ph,su off",yes,yes,52.506893,13.3736538,Mitte,11001001
605,6200110157,adler-apotheke,,konrad-wolf-straße,132,13055.0,Alt-Hohenschönhausen,,,mo-fr 08:00-18:30; sa 08:00-13:00,yes,yes,52.5464133,13.4974134,Lichtenberg,11011011
606,6254464585,apotheke im kadewe,,,,,,,https://www.apothekeimkadewe.de/,,yes,,52.5011294,13.340043,Tempelhof-Schöneberg,11007007
607,6308903438,bio 7.0 apotheke,marietta dubinski e.k.,kurfürstendamm,203-205,10719.0,,+493088723997,https://www.apotheke-bio.de/,mo-fr 08:30-20:00; sa 09:00-20:00,yes,yes,52.5017853,13.3223333,Charlottenburg-Wilmersdorf,11004004
608,6316429002,stier-apotheke,,hauptstraße,76,12159.0,,+49308512031,https://www.stier-apotheke.de/,mo-fr 08:30-18:30; sa 09:00-14:00,yes,yes,52.4740181,13.3379088,Tempelhof-Schöneberg,11007007
609,6501792388,am schäfersee,,,,,,,,mo-fr 08:30-18:30; sa 08:00-13:00,,,52.5622445,13.3567494,Reinickendorf,11012012
610,6510008627,feuerland-apotheke,,chausseestraße,42,10115.0,,,https://feuerlandapotheke-berlin.de,mo-fr 08:00-19:00; sa 09:00-16:00,yes,yes,52.5339592,13.3791115,Mitte,11001001
611,6518240976,olms-apotheke,,rixdorfer straße,117,12109.0,,+49307032077,https://www.olms-apotheke.de/,"mo-fr 08:30-13:00,14:00-18:30; sa 08:30-13:00",yes,no,52.4444414,13.3999635,Tempelhof-Schöneberg,11007007
612,6939573755,apotheke an der dahme,,regattastraße,79,12527.0,,+493067489001,,mo-fr 08:00-18:30; sa 08:30-13:00; ph closed,,yes,52.4209973,13.5780562,Treptow-Köpenick,11009009
613,7039246613,apotheke im regierungsviertel,,wilhelmstraße,93,10117.0,Mitte,,https://www.aporeg.com/,"mo-fr 09:00-18:00; sa 09:00-14:00; su,ph off",yes,yes,52.512012,13.3825855,Mitte,11001001
614,7039503416,die city apotheke,,hermannstraße,51,12049.0,,,,mo-fr 09:00-19:00; sa 10:00-18:00,,,52.4779916,13.4257337,Neukölln,11008008
615,7072465637,neumann apotheke,,hönower straße,16,12623.0,Mahlsdorf,,,mo-fr 08:00-20:00; sa 09:00-18:00; ph off,,yes,52.5062602,13.6130564,Marzahn-Hellersdorf,11010010
616,7090489961,dolgensee-apotheke,sabine fischer e.kfr,dolgenseestraße,8a,10319.0,Friedrichsfelde,,,"mo-fr 08:00-18:30; sa 08:00-12:30; su,ph off",yes,yes,52.4938077,13.5073306,Lichtenberg,11011011
617,7093679841,reseda-apotheke,,,,,,+49309263148,https://reseda-apotheke.de/,mo-fr 08:30-18:30; sa 09:00-13:00,yes,no,52.5533211,13.4343492,Pankow,11003003
618,7223008667,burg-apotheke,,,,,,,,mo-fr 08:30-18:30; sa 08:30-13:30,,no,52.4146728,13.3473596,Tempelhof-Schöneberg,11007007
619,7235438319,schneemanns apotheke,carolin und stefanie schneemann,hansastraße,236,13051.0,,,https://www.schneemannsapotheke.de/,"mo-fr 9:00-19:00, sa 09:00-16:00",yes,,52.5609423,13.4995745,Lichtenberg,11011011
620,7627061713,fontane apotheke,,,,,,,,mo-fr 08:00-19:00; sa 09:00-14:00,,yes,52.5371206,13.2042266,Spandau,11005005
621,7723893754,unsere apotheke,,bayerischer platz,9,10779.0,,,https://www.unsere-apotheke.com/,mo-fr 08:30-18:30; sa 08:30-14:00,yes,,52.4881753,13.3405964,Tempelhof-Schöneberg,11007007
622,7822423712,herzpunkt apotheke,,,,,,+4930400487740,https://www.herzpunkt-apotheke-berlin.de,mo-th 08:00-19:00; fr 08:00-18:30; sa 09:00-14:00,yes,yes,52.5459056,13.4285582,Pankow,11003003
623,7829177030,zentrum apotheke,hans-jürgen bracht e.k.,obstallee,28-30,13593.0,,,,mo-fr 08:30-19:00; sa 08:30-14:00; ph off,yes,yes,52.5218384,13.1632186,Spandau,11005005
624,7843356143,apotheke am leipziger platz,,leipziger platz,12,,,,,mo-fr 09:00-20:00; sa 10:00-20:00,,yes,52.5099924,13.3813001,Mitte,11001001
625,7858528547,falken-apotheke,,turmfalkenstraße,25,13505.0,,+49304313733,,,yes,,52.5846771,13.2289448,Reinickendorf,11012012
626,7887845846,apotheke im ring-center ii,,frankfurter allee,113-117,10365.0,Lichtenberg,,,mo-sa 09:00-20:00; ph off,yes,,52.5145499,13.4757696,Lichtenberg,11011011
627,7924001320,cäcilien apotheke,,holtzendorffstraße,16,14057.0,,+49303238140,http://www.caecilien-apotheke-charlottenburg.de/,mo-fr 09:00-19:00; sa 09:00-14:00,yes,no,52.505317,13.295222,Charlottenburg-Wilmersdorf,11004004
628,7951875987,fürst bismarck apotheke,ilka stamp,wrangelstraße,47,10997.0,Kreuzberg,,,mo-fr 08:00-18:30; sa 08:30-14:00,yes,limited,52.4990942,13.4404067,Friedrichshain-Kreuzberg,11002002
629,8139335201,löwenzahn apotheke,,louis-lewin-straße,99,12627.0,Hellersdorf,+493099400609,https://www.loewenzahnapotheke.de/,mo-fr 08:00-19:00; sa 08:00-13:00,yes,yes,52.536995,13.6204854,Marzahn-Hellersdorf,11010010
630,8463977955,löwenzahn-apotheke,,ribnitzer straße,24,13051.0,,,,,yes,,52.5702396,13.4954864,Lichtenberg,11011011
631,8464152653,känguruh-apotheke,,wittenberger straße,72,12689.0,,,,,yes,,52.5646969,13.5711546,Marzahn-Hellersdorf,11010010
632,8464152657,atrium-apotheke,,,,,,,,mo-fr 08:00-19:00; sa 09:00-13:00,yes,,52.5684906,13.5686949,Marzahn-Hellersdorf,11010010
633,8668129617,rialto,,prenzlauer allee,146,,,,,mo-fr 08:00-18:30; sa 08:00-14:00,yes,yes,52.5487826,13.4286319,Pankow,11003003
634,8761696565,zehlendorf apotheke,,teltower damm,19,14169.0,,+4930810585550,https://www.zehlendorf-apotheke.de,mo-fr 08:30-19:00; sa 09:30-15:30,yes,yes,52.4330755,13.2597431,Steglitz-Zehlendorf,11006006
635,9048798363,easyapotheke,lars rieck e.k.,karl-marx-straße,66,12043.0,,+493069572000,,mo-fr 09:00-21:00; sa 10:00-21:00,yes,,52.4818918,13.4318468,Neukölln,11008008
636,9665677325,pelikan discount apotheke,,tempelhofer damm,126,12099.0,,+49307579280,https://pelikan-apotheke-berlin.de/,"mo-th 08:30-19:00; we,fr 08:30-18:30; sa 09:00-15:00",yes,,52.4682465,13.3852028,Tempelhof-Schöneberg,11007007
637,9705828231,grüne apotheke schmargendorf,,berkaer straße,"41,42",14199.0,Schmargendorf,+493053605993,,mo-fr 08:30-18:30; sa 09:00-14:00,yes,,52.4764885,13.2887772,Charlottenburg-Wilmersdorf,11004004
638,9799003817,bromelia apotheke,,märkische allee,172,12681.0,,,https://www.bromelia-apotheke.de,"mo-fr 09:00-19:00; sa 08:00-14:00; ph,su off",,yes,52.5340933,13.5380235,Marzahn-Hellersdorf,11010010
639,9818005937,apotheke heerstraße-nord,,,,,,,,mo-fr 08:30-18:30; sa 09:00-13:30,,,52.521879,13.1620771,Spandau,11005005
640,9861117952,panda-apotheke,,marienfelder chaussee,160,12349.0,Buckow,,https://panda-apotheke-berlin.de/,"mo,tu,th 08:00-19:00; we,fr 08:00-18:30; sa 08:00-14:00",yes,,52.4153134,13.4030883,Neukölln,11008008
641,9901787917,apotheke am kutschi,,ollenhauerstraße,3-5,13403.0,,+493085622710,https://www.gesundleben-apotheken.de/apotheke-am-kutschi/,mo-fr 08:00-19:00; sa 09:00-14:00,,yes,52.5642372,13.3284535,Reinickendorf,11012012
642,10018043153,city apotheke,,pauline-staegemann-straße,2-4,10249.0,Friedrichshain,,,mo-fr 09:00-18:00; sa 09:00-13:00,,yes,52.525689,13.4222821,Friedrichshain-Kreuzberg,11002002
643,10033057617,buchholzer apotheke,,hauptstraße,14,13127.0,Französisch Buchholz,,,mo-fr 08:00-19:00; sa 08:00-13:00,,,52.6052569,13.4323738,Pankow,11003003
644,10109657661,prager apotheke,dr. goetz krauter,,1-3,10779.0,,,,"mo-fr 09:00-18:00 , sa 09:00-14:00",yes,yes,52.4938498,13.3326554,Charlottenburg-Wilmersdorf,11004004
645,10658455542,+1 apotheke,mayada al-hashimi e.k.,brunnenstraße,64,13355.0,,+49304634069,https://www.plus1apotheke.de/,mo-fr 08:00-18:30; sa 08:00-13:00,yes,yes,52.540412,13.3948502,Mitte,11001001
646,10717290064,weissenseer apotheke,marco sliwa,schönstraße,7,,,,,"mo,tu,th 08:00-19:00; we,fr 08:00-18:30; sa 09:00-13:00",,yes,52.5536278,13.4507454,Pankow,11003003
647,10804876421,,,,,,,,,,,,52.4411922,13.6889974,Treptow-Köpenick,11009009
648,10982679274,easy apotheke,,,,,,,,,,,52.5992401,13.3549158,Reinickendorf,11012012
649,10983944860,großkreuz-apotheke,,,,,,,,mo-sa 09:00-20:00,,yes,52.597978,13.3557529,Reinickendorf,11012012
650,10983962574,äskulap-apotheke,,,,,,,,mo-fr 08:30-20:00; sa 08:30-16:00,,,52.597539,13.3557984,Reinickendorf,11012012
