original_id,name,address,postal_code,district,latitude,longitude,operator,capacity,source,created_at,updated_at
1833,Vom guten Hirten,"Tennstedter Straße 2f, 12249 Berlin",12249.0,Marienfelde,Unknown,Unknown,Unknown,135.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1834,"Kitaverbund ""Regenbogen""","Manetstraße 23, 13053 Berlin",13053.0,Nan,Unknown,Unknown,urban-consult - gemeinnützige Gesellschaft für kommunale Beratung mbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1835,"Kitaverbund ""Regenbogen""","Waldowstraße 40, 13053 Berlin",13053.0,Nan,Unknown,Unknown,urban-consult - gemeinnützige Gesellschaft für kommunale Beratung mbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1836,Villa Heimat,"Thaerstraße 31, 10249 Berlin",10249.0,Prenzlauer Berg,Unknown,Unknown,be smart academy gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1837,Kita Filia in der Baseler Straße,"Baseler Straße 161, 12205 Berlin",12205.0,Nan,Unknown,Unknown,Diakonisches Werk Steglitz und Teltow-Zehlendorf,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1838,Kita Johannes,"Baseler Straße 67, 12205 Berlin",12205.0,Lichterfelde,Unknown,Unknown,Evangelische Johannes-Kirchengemeinde Lichterfelde,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1839,Villa Musica,"Kaulbachstraße 50, 12247 Berlin",12247.0,Lankwitz,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1840,Horthaus Gallwitzallee,Unknown,Unknown,Nan,Unknown,Unknown,Grundschule am Königsgraben,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1841,Kita Kleckerbande,"Bruno-Möhring-Straße 7, 12277 Berlin",12277.0,Marienfelde,Unknown,Unknown,Unknown,137.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1842,Kita Lichterfelder Strolche,"Scheelestraße 145, 12209 Berlin",12209.0,Lichterfelde,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1843,Ev. Tagesstätte Lindenhof,Unknown,Unknown,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1844,Kindergarten Schatzinsel,"Schillerstraße 24, 12207 Berlin",12207.0,Lichterfelde,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1845,Kita Kibiluga,Unknown,Unknown,Nan,Unknown,Unknown,Orte für Kinder,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1846,Kita Rheingaustraße,Unknown,Unknown,Nan,Unknown,Unknown,Pestalozzi-Fröbel-Haus,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1847,Kita Zwergenwinkel,Unknown,Unknown,Nan,Unknown,Unknown,AWO Kreisverband Spandau e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1848,Kita Stegerwaldstraße,Unknown,Unknown,Nan,Unknown,Unknown,Nachbarschaftsheim Schöneberg,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1849,Die Kita in Paul-Gerhardt,"Im Spektefeld 26, 13589 Berlin",13589.0,Nan,Unknown,Unknown,Evangelische Paul-Gerhardt-Kirchengemeinde in Berlin-Spandau,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1850,Kita Gl18,Unknown,Unknown,Nan,Unknown,Unknown,Kleiner Fratz GmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1851,Kita Querbeet,Unknown,Unknown,Nan,Unknown,Unknown,DRK-Kreisverband Berlin-Nordost e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1852,Kita Finchleystraße,"Finchleystraße 6, 12305 Berlin",12305.0,Nan,Unknown,Unknown,INA.KINDER.GARTEN,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1853,Kita Markgrafen,Unknown,Unknown,Nan,Unknown,Unknown,Mittelhof e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1854,Horthaus,Unknown,Unknown,Nan,Unknown,Unknown,Grundschule am Kollwitzplatz,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1855,Kita Pusteblume,"Sebastianstraße 23, Berlin",Unknown,Nan,Unknown,Unknown,Gemeinnützige Gesellschaft für Familien- und Jugendhilfe mbH,86.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1856,Kita Villa Murkelmeier,"Sebastianstraße 22, Berlin",Unknown,Nan,Unknown,Unknown,Gemeinnützige Gesellschaft für Familien- und Jugendhilfe mbH,90.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1857,Kita Waldspielhaus,"Adlergestell 592, 12527 Berlin",12527.0,Nan,Unknown,Unknown,Pfefferwerk gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1858,Evangelische Kita Regenbogenfisch,"Scharnweberstraße 61, Berlin",Unknown,Nan,Unknown,Unknown,Evangelischer Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1859,Humanistische Kindertagesstätte Hopsekäse,Unknown,Unknown,Nan,Unknown,Unknown,Humanistischer Verband Deutschlands,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1860,Kita Wuhlehopser,Unknown,Unknown,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1861,Fröbel-Kindergarten Heureka,"Martin-Hoffmann-Straße 12, 12435 Berlin",12435.0,Alt-Treptow,Unknown,Unknown,FRÖBEL Bildung und Erziehung gGmbH,76.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1862,Kita Rathauspromenade,Unknown,Unknown,Nan,Unknown,Unknown,Kindertagesstätten Nordwest,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1863,Kita Wiesenstraße,Unknown,Unknown,Nan,Unknown,Unknown,Orte für Kinder,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1864,Humanistische Kindertagesstätte Rappelkiste,Unknown,Unknown,Nan,Unknown,Unknown,Humanistischer Verband Deutschlands,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1865,Kita Waldräuber,Unknown,Unknown,Nan,Unknown,Unknown,Euro-Schulen gemeinnützige Gesellschaft für berufliche Bildung und Beschäftigung mbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1866,Kita Wichernwiese,"Wichernstraße 57, 13587 Berlin",13587.0,Hakenfelde,Unknown,Unknown,Kindertagesstätten Nordwest,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1867,Kita am Lassenpark,"Hauptstraße 43, 10827 Berlin",10827.0,Schöneberg,Unknown,Unknown,Kindertagesstätten Berlin Süd-West,60.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1868,Kita Erlebniswelt,Unknown,Unknown,Nan,Unknown,Unknown,Kindergärten NordOst,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1869,Kita der Evangelischen Hoffnungskirche Neu-Tegel,Unknown,Unknown,Nan,Unknown,Unknown,Evangelische Kirchengemeinde Tegel-Borsigwalde,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1870,Humanistische Kindertagesstätte Gartenstadtfrösche,Unknown,Unknown,Nan,Unknown,Unknown,Humanistischer Verband Deutschlands,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1871,KiTa Ententeich e.V.,"Königsbacher Zeile 49, 13465 Berlin",13465.0,Frohnau,Unknown,Unknown,Unknown,16.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1872,Kindergarten Pücklerstraße 12,Unknown,Unknown,Nan,Unknown,Unknown,Kindergärten City,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1873,Kita Trauminsel,"Schmidstraße 2, 10179 Berlin",10179.0,Nan,Unknown,Unknown,Forum Soziale Dienste GmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1874,Kita Dresdener Straße 14,Unknown,Unknown,Nan,Unknown,Unknown,Kotti e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1875,Kindertagesstätte Entdeckerland,Unknown,Unknown,Nan,Unknown,Unknown,bik e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1876,Kita Magdalenen,Unknown,Unknown,Nan,Unknown,Unknown,Kirchenkreis Neukölln,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1877,Kita Pfeffermäuse,Unknown,Unknown,Nan,Unknown,Unknown,Pfefferwerk gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1878,Kita Faros,Unknown,Unknown,Nan,Unknown,Unknown,Diakonisches Werk Berlin Stadtmitte e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1879,Kita an der Wuhlheide,Unknown,Unknown,Nan,Unknown,Unknown,Kindertagesstätten SüdOst,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1880,Kita Du und ich,"Kanner Straße 12, 12055 Berlin",12055.0,Nan,Unknown,Unknown,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1881,Kita Märcheninsel,Unknown,Unknown,Nan,Unknown,Unknown,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1882,Kindertagesstätte,"Luzerner Straße 10-12, 12205 Berlin",12205.0,Lichterfelde,Unknown,Unknown,Evangelische Johann-Sebastian-Bach-Kirchengemeinde,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1883,Kita Kinderwald,Unknown,Unknown,Nan,Unknown,Unknown,AWO Kreisverband Berlin-Mitte e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1884,Kindertagesstätte Villa Kunterbunt,Unknown,Unknown,Nan,Unknown,Unknown,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1885,Kindergarten Am Glockenturm,Unknown,Unknown,Nan,Unknown,Unknown,Evangelische Paul-Gerhardt-Kirchengemeinde Lichtenberg,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1886,Kindergarten Matrjoschka,Unknown,Unknown,Nan,Unknown,Unknown,Mitra bilinguale Kindergärten gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1887,Waldorfkindergarten Prenzlauer Berg,"Choriner Straße 25, 10435 Berlin",10435.0,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1888,Kita Hausburgviertel,"Agnes-Wabnitz-Straße 9, 10249 Berlin",10249.0,Nan,Unknown,Unknown,Bürgerhaus BüHa gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1889,Kita Klax,Unknown,Unknown,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1890,Kita Grünes Dreieck,"Angerburger Allee 56, 14055 Berlin",14055.0,Westend,Unknown,Unknown,Evangelische Friedensgemeine Charlottenburg,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1891,Kita des Pestalozzi-Fröbel-Hauses,Unknown,Unknown,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1892,Kita Pusteblume,Unknown,Unknown,Nan,Unknown,Unknown,FiPP e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1893,Kita Sonnenmäuse,"Conrad-Blenkle-Straße 46, 10407 Berlin",10407.0,Prenzlauer Berg,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1894,Evangelische Kita Galiläa Krippenfiliale,"Liebigstraße 41A, Berlin",Unknown,Nan,Unknown,Unknown,Evangelischer Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord KdöR,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1895,Kinderbetreuung Lützelsteiner Weg e.V.,Unknown,Unknown,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1896,Kita Fredersdorfer Straße 6,"Fredersdorfer Straße 6, 10243 Berlin",10243.0,Nan,Unknown,Unknown,Kindergärten City,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1897,Freie Scholle,Unknown,Unknown,Nan,Unknown,Unknown,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1898,Kita Sonnenkinder,Unknown,Unknown,Nan,Unknown,Unknown,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1899,Kita Weltenbummler,"Lindenstraße 5-7, 12555 Berlin",12555.0,Köpenick,Unknown,Unknown,Berliner Institut für Kleinkindpädagogik - bik e.V.,85.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1900,Montessori Integrationskita Miteinander,Unknown,Unknown,Nan,Unknown,Unknown,Kindergärten NordOst,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1901,Kita Hedwigstraße,"Hedwigstraße 13, 12159 Berlin",12159.0,Nan,Unknown,Unknown,Nachbarschaftsheim Schöneberg e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1902,Kita Sponholzstraße,Unknown,Unknown,Nan,Unknown,Unknown,Nachbarschaftsheim Schöneberg e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1903,Humanistische Kindertagesstätte Friedenauer Strolche,Unknown,Unknown,Nan,Unknown,Unknown,Humanistischer Verband Berlin-Brandenburg,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1904,Kita Vorarlberger Damm,"Vorarlberger Damm 17, 12157 Berlin",12157.0,Schöneberg,Unknown,Unknown,Internationaler Bund,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1905,Rübezahl-Außengelände,Unknown,Unknown,Nan,Unknown,Unknown,Elterninitiativkindertagesstätte Rübezahl e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1906,Haus 2,Unknown,Unknown,Nan,Unknown,Unknown,KUBIBE.Berlin gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1907,Kita Regenbogen,Unknown,Unknown,Nan,Unknown,Unknown,Kindertagesstätten Berlin Süd-West,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1908,Kath. Kindergarten St. Martin,Unknown,Unknown,Nan,Unknown,Unknown,Pfarrgemeinde St. Martin,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1909,Kita Alt-Reinickendorf e.V.,"Schillerring 13, 13407 Berlin",13407.0,Reinickendorf,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1910,Kita Kummerower Ring,"Kummerower Ring 30, 12619 Berlin",12619.0,Hellersdorf,Unknown,Unknown,Kindergärten NordOst,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1911,Kindertagesstätte Kuno-Fischer-Straße,"Kuno-Fischer-Straße 4, 14057 Berlin",14057.0,Charlottenburg,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1912,Kita Schlossparkzwerge,Unknown,Unknown,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1913,KITA „Kinderhaus“ Berlin-Hohenschönhausen,"Dierhagener Straße 1-3, 13051 Berlin",13051.0,Neu-Hohenschönhausen,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1914,Kita Notenhopser,"Murtzaner Ring 70 - 72, 12681 Berlin",12681.0,Marzahn,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1915,"Kita ""Zauberwiese""","Bütower Straße 8, 12623 Berlin",12623.0,Mahlsdorf,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1916,Kita am Flugplatz Johannisthal,"Straße am Flugplatz 38, 12487 Berlin",12487.0,Johannisthal,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1917,Kita Adlerküken,"Adlergestell 107, 12439 Berlin",12439.0,Niederschöneweide,Unknown,Unknown,Euro-Schulen Berlin,160.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1918,Kindertagesstätte Komşu,Unknown,Unknown,Nan,Unknown,Unknown,Komşu e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1919,Kita Fiorino,"Prinzenallee 45C, 13359 Berlin",13359.0,Nan,Unknown,Unknown,FamilienZitadelle gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1920,Girasoles-Sonnenblumen,Unknown,Unknown,Nan,Unknown,Unknown,Girasoles-Sonnenblumen e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1921,Integrationskindertagesstätte Karow Kidz,"Gatterweg 17, 13125 Berlin",13125.0,Karow,Unknown,Unknown,Cooperative Mensch eG,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1922,Kita Villa Mäusebau,"Ostendorfstraße 34, 12557 Berlin",12557.0,Köpenick,Unknown,Unknown,Märkische Kita und Schule gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1923,Kita Treptower Straße,Unknown,Unknown,Nan,Unknown,Unknown,tandem BTL gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1924,Buckower Spatzen Bewegungskindergarten,"Buckower Damm 192, 12349 Berlin",12349.0,Buckow,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1925,John F. Kennedy Friendship Center,"Teltower Damm 101, 14167 Berlin",14167.0,Zehlendorf,Unknown,Unknown,JFK Friendship Center e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1926,Kindergarten Gottschedstraße,"Gottschedstraße 27/28, 13357 Berlin",13357.0,Nan,Unknown,Unknown,Kinder in Bewegung gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1927,Kita Goethestraße,"Goethestraße 12, 10623 Berlin",10623.0,Charlottenburg,Unknown,Unknown,Kindertagesstätten Nordwest,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1928,Haus der Kinder,Unknown,Unknown,Nan,Unknown,Unknown,FiPP e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1929,Kita Gryphiussstraße 34,"Gryphiusstraße 34, 10245 Berlin",10245.0,Nan,Unknown,Unknown,Kindergärten City,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1930,Charlottes Spatzenkinder,"Charlottenburger Straße 7, 13086 Berlin",13086.0,Nan,Unknown,Unknown,Jugend- und Sozialwerk,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1931,Kita der Ev. Kirchengem. Hoffnung,Unknown,Unknown,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1932,KitaEins,"Hermann-Hesse-Straße 45-47, 13156 Berlin",13156.0,Niederschönhausen,Unknown,Unknown,Pankower Früchtchen gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1933,Kita Lankwitzer Maltinis,Unknown,Unknown,Nan,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1934,Kita Urbanstraße 62,Unknown,Unknown,Nan,Unknown,Unknown,Kindergärten City,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1935,Kita GlückGlück,Unknown,Unknown,Nan,Unknown,Unknown,KUBIBE.Berlin gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1936,Kita Entdeckerzwerge,"Heinrich-Grüber-Straße 12A, 12621 Berlin",12621.0,Kaulsdorf,Unknown,Unknown,Wuhlewanderer gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1937,Kita St. Marien,Unknown,Unknown,Nan,Unknown,Unknown,"Katholische Kirchengemeinde Maria, Hilfe der Christen",Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1938,Kita Arche Noah,Unknown,Unknown,Nan,Unknown,Unknown,Evangelische Kirchengemeinde zu Staaken,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1939,Kita Wartenberger Straße,"Wartenberger Straße 145, 13053 Berlin",13053.0,Neu-Hohenschönhausen,Unknown,Unknown,Kindergärten NordOst,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1940,BOOT-Kita Uhlandzwerge,"Uhlandstraße 33 - 35, 13158 Berlin",13158.0,Wilhelmsruh,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1941,Kita Kinderwelt,"An der Kolonnade 3-5, 10117 Berlin",10117.0,Mitte,Unknown,Unknown,Forum Soziale Dienste,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1942,Harnackstraße 11,Unknown,Unknown,Nan,Unknown,Unknown,Kindergärten NordOst,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1943,Kita St. Otto,"Heimat 69, 14165 Berlin",14165.0,Zehlendorf,Unknown,Unknown,Katholische Kirchengemeinde Herz Jesu Zehlendorf,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1944,Stadtteil-Kita Blücherstraße,"Blücherstraße 25, 10961 Berlin",10961.0,Kreuzberg,Unknown,Unknown,Juwo – Kita gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1945,Kita KiKu Kinderland,"Dirschauer Straße 7, 12623 Berlin",12623.0,Mahlsdorf,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1946,Kinderladen Die kleinen Kivis,Unknown,Unknown,Nan,Unknown,Unknown,Forum NaturFreundeJugend Berlin e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1947,Kita kieke mal,"Neubrandenburger Straße 47, 13059 Berlin",13059.0,Neu-Hohenschönhausen,Unknown,Unknown,Independent Living Kindertagesstätten für Berlin gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1948,Kita Märkolino,"Senftenberger Ring 96, 13435 Berlin",13435.0,Nan,Unknown,Unknown,Kindertagesstätten Nordwest,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1949,Kiddies Family II,"Clayallee 169, 14195 Berlin",14195.0,Dahlem,Unknown,Unknown,Campus für Generationen gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1950,Kita Lüneburger Straße,"Lüneburger Straße 14, 10557 Berlin",10557.0,Moabit,Unknown,Unknown,INA.KINDER.GARTEN gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1951,Kita Zipfelmütze,"Görschstraße 15, 13187 Berlin",13187.0,Pankow,Unknown,Unknown,GFAJ e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1952,Kita Wunderkinder,"Paul-Zobel-Straße 9, 10367 Berlin",10367.0,Lichtenberg,Unknown,Unknown,blu:boks Kinder- und Jugendbildung gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1953,"Kita ""Rabennest"" / Kita ""Jahresuhr""","Rabensteiner Straße 20-21, 12689 Berlin",12689.0,Marzahn,Unknown,Unknown,Jugendwerk Aufbau Ost JAO gGmbH,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1954,Humanistische Kindertagesstätte Rex-Waite-Straße,"Rex-Waite-Straße 94, 14089 Berlin",14089.0,Kladow,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1955,Kita Eichborndamm,"Eichborndamm 272, 13437 Berlin",13437.0,Wittenau,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1956,Outlaw Kinder- und Jugendhilfe,Unknown,Unknown,Nan,Unknown,Unknown,Outlaw,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1957,KITA Rüsselbande,"Drusenheimer Weg 43, 12349 Berlin",12349.0,Buckow,Unknown,Unknown,Unknown,100.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1958,Evangelische Kindertagesstätte MOMO,"Neudecker Weg 33, 12355 Berlin",12355.0,Rudow,Unknown,Unknown,Evangelischer Kirchenkreis Neukölln,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1959,Kindergarten Stettiner Straße,"Stettiner Straße 21-23, 13357 Berlin",13357.0,Gesundbrunnen,Unknown,Unknown,Kindergärten City,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1960,Pretty World,"Friedenstraße 3-4, 12107 Berlin",12107.0,Mariendorf,Unknown,Unknown,Pretty World gGmbH,120.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1961,Wilde Tiger,"Bessemerstraße 86-88, 12103 Berlin",12103.0,Schöneberg,Unknown,Unknown,EKT Wilde Tiger e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1962,Kita Dorfkirche Britz,Unknown,Unknown,Nan,Unknown,Unknown,Verband Evangelischer Kindertageseinrichtungen Süd,80.0,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1963,Kita Jahreskreis,"Ingolstädter Straße 28, 12621 Berlin",12621.0,Kaulsdorf,Unknown,Unknown,Unknown,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
1964,Kita der Basisgemeinde,"Dunckerstraße 14, 10437 Berlin",10437.0,Prenzlauer Berg,Unknown,Unknown,Kita der Basisgemeinde Prenzlauer Berg e.V.,Unknown,openstreetmap,2025-08-18 07:49:16,2025-08-18 07:49:16
