Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Einrichtungsbezirk,Einrichtungsbezirk Name,Einrichtungsnummer,Einrichtungsname,Straße,Hausnummer,PLZ,Telefon,Einrichtungstyp,Trägernummer,Trägername,ETRS_YKOORDINATE,ETRS_XKOORDINATE,Erlaubte Plätze (BE)
05,Spandau,05082300,Kita Kleiner Fratz (Gartenfratz),Gartenfelder Str.,63A,13599,030 35133737,Reguläre Einrichtung,0627,Kleiner Fratz GmbH,5823008.7,0381043.4,40
05,Spandau,05082310,Kita Zu den Fichtewiesen,Zu den Fichtewiesen,14,13587,030 30649009,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5826387.6,0379115.5,136
05,Spandau,05082340,Kita Nusshütte Am Bogen,Am Bogen,035,13589,648 235 00,Reguläre Einrichtung,8864,CeFi - Bildung und Verständigung gGmbH,5823817.7,0375004.3,52
05,Spandau,05082350,Kita Schatzkiste,Adamstr.,004,13595,030 63413994,Reguläre Einrichtung,8836,World Kids gUG,5820535.1,0377646.5,25
05,Spandau,05082370,Kita Eulennest,Hinter den Gärten,22,13589,03023281828,Reguläre Einrichtung,7707,BGFF - Berliner Gesellschaft für Förderung interkultureller Bildung und Erziehung e. V.,5823615.2,0374764.7,40
05,Spandau,05082380,Kita Piccola,Adamstr.,002,13595,030 43775311,Reguläre Einrichtung,8726,Silberflöte gemeinnützige GmbH,5820532.3,0377691.5,25
05,Spandau,05082400,Kita Daumstraße,Daumstr.,73C,13599,030 21602482,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5824014.1,0379664.9,73
05,Spandau,05082410,Kita Wilhelmstadt,Wilhelmstr.,28,13593,030 36996203,Reguläre Einrichtung,8476,IBEB Initiative für Bildung und Erziehung Berlin gemeinnützige GmbH,5820196.0,0376581.5,195
05,Spandau,05082420,Kita Samariter,Siegener Str.,050,13583,23307215,Reguläre Einrichtung,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,5823390.8,0376445.4,130
05,Spandau,05082430,Stadtteil-Kita Ziegelhof,Ziegelhof,8A,13581,030 88778266,Reguläre Einrichtung,8071,Juwo - Kita gGmbH,5821383.7,0377762.8,110
05,Spandau,05082440,Kita Kleine Feldmäuse,Seegefelder Str.,163,13583,01797286480,Reguläre Einrichtung,9120,MaKa Kita gGmbH,5822628.9,0376295.1,25
05,Spandau,05082450,Kita Feldmäuse,Feldstr.,031,13585,0176 01633629041,Reguläre Einrichtung,9120,MaKa Kita gGmbH,5823154.7,0377862.6,40
05,Spandau,05082470,Ev. Waldkita,Waldschluchtpfad,27,14089,42082097,Reguläre Einrichtung,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,5814834.3,0376041.8,20
05,Spandau,05082480,"Kita ""Freuden-Hüpfer""",Freudenberger Weg,9A,13583,030 420827980,Reguläre Einrichtung,8575,casa bambini - Gesellschaft zur Förderung und Begleitung von Kindesentwicklung mbH,5823293.5,0376566.8,65
05,Spandau,05082490,Kita Igelfisch,Mahnkopfweg,003,13595,03044702618,Reguläre Einrichtung,8077,BfA gGmbH,5819563.3,0377924.7,40
05,Spandau,05082500,Kita Schneeflocke Spandau,Magistratsweg,056,13591,030 28041706,Reguläre Einrichtung,8882,Schneeflocke gUG,5821130.0,0375250.1,25
05,Spandau,05082520,FREUDE Kita Spandau,Wernerwerkdamm,026,13629,030 20089780,Reguläre Einrichtung,9150,FREUDE Kindergärten Süd-West gGmbH,5821949.3,0382769.4,25
05,Spandau,05082540,Sprachfüchse Kompaxx e.V. (nur Sprachförderung),Lynarstr.,008,13585,,Sprachförderung,4962,Kompaxx e.V.,5823606.2,0378476.7,35
05,Spandau,05082550,Kita Nusshütte Ebersdorfer Str.,Päwesiner Weg,39,13581,233 656 99,Reguläre Einrichtung,8864,CeFi - Bildung und Verständigung gGmbH,5821380.8,0376530.4,116
05,Spandau,05082560,Kita Haselhorst,Gartenfelder Str.,63,13599,01773347644,Reguläre Einrichtung,9212,EKIBB Einrichtung für Kinderbildung und -betreuung gGmbH,5823006.3,0381051.9,25
05,Spandau,05082570,Kita HaveluferQuartier,Am Maselakepark,16,13587,2769 8582,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5824361.5,0378685.3,102
05,Spandau,05082580,DRK Kita Havelspitze,Sigmund-Bergmann-Str.,3,13587,030 6003002430,Reguläre Einrichtung,8350,DRK Kinder-Tages-Betreuung gGmbH Berlin,5824701.1,0379154.0,94
05,Spandau,05082590,Kita Murmelbande,Jägerstr.,2,13595,28638436,Reguläre Einrichtung,1020,EKT - Traumzauberbaum e. V.,5820991.1,0377660.9,25
05,Spandau,05082650,EKG Loschwitzer Weg,Loschwitzer Weg,11,13593,5807555,Reguläre Einrichtung,3549,Gemeinwesenverein Heerstraße Nord e.V.,5820636.2,0375168.6,15
05,Spandau,05082680,Kita Schatzkiste 3,Wilhelmstraße,1,13595,,Reguläre Einrichtung,8836,World Kids gUG,5821377.9,0377553.8,25
06,Steglitz-Zehlendorf,00000900,SoKi Cooperative Mensch eG,Prettauer Pfad,023,12207,030 22 500 360,Heilpädagogische Gruppe,1207,Cooperative Mensch eG,5809038.2,0384326.8,0
06,Steglitz-Zehlendorf,06100010,Kita Alsenstr. 16/Kitas Süd-West,Alsenstr.,016,14109,030 290276170,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5808793.3,0374154.9,130
06,Steglitz-Zehlendorf,06100030,Kita Brittendorfer Weg 16/Hs 1u.2/Kitas Süd-West,Brittendorfer Weg,016,14167,030 290276180,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5810914.4,0382884.6,85
06,Steglitz-Zehlendorf,06100070,Kita Wilskistraße/Kitas Süd-West,Wilskistr.,075,14163,030 290276640,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5812124.0,0380862.1,200
06,Steglitz-Zehlendorf,06100080,Kita Zentrum am Kleeblatt (ZaK),Von-der-Trenck-Str.,004,14129,030 8040 2003,Reguläre Einrichtung,1335,tandem BTL gGmbH,5809475.3,0377709.9,120
06,Steglitz-Zehlendorf,06100100,Kita Teltower Damm 95/Kitas Süd-West,Teltower Damm,095,14167,030 290276610,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5809639.8,0381939.5,230
06,Steglitz-Zehlendorf,06100170,Kita an der FU Berlin,Königin-Luise-Str.,086,14195,030 939398470,Reguläre Einrichtung,1256,studierendenWERK BERLIN,5813524.9,0383047.9,200
06,Steglitz-Zehlendorf,06100180,Kita der Ev. Kirchengem. Schönow-Buschgraben,Andréezeile,021,14165,030 815 37 55,Reguläre Einrichtung,0426,Ev. Kirchengemeinde Schönow-Buschgraben,5808418.8,0381650.7,45
06,Steglitz-Zehlendorf,06100190,Ev. Kita Schlachtensee,Dubrowplatz,4,14129,030 8026092,Reguläre Einrichtung,0427,Ev. Kirchengemeinde Schlachtensee,5810951.3,0379038.2,55
06,Steglitz-Zehlendorf,06100200,Kita der Ev. Kirchengem. Dahlem,Faradayweg,015,14195,030 831 21 12,Reguläre Einrichtung,0428,Ev. Kirchengemeinde Dahlem,5812497.7,0383244.9,62
06,Steglitz-Zehlendorf,06100210,Kita der Ev. Kirchengem. Nikolassee,Pfeddersheimer Weg,069,14129,03080197640,Reguläre Einrichtung,0432,Ev. Kirchengemeinde Nikolassee,5809868.9,0377943.1,90
06,Steglitz-Zehlendorf,06100220,"Evangelische Kita"" Zur Heimat""",Leo-Baeck-Str.,006,14165,815 15 72,Reguläre Einrichtung,0437,Diakonisches Werk Steglitz und Teltow-Zehlendorf e. V.,5809438.4,0381688.0,70
06,Steglitz-Zehlendorf,06100230,Kita Buschgraben,Ludwigsfelder Str.,051,14165,030-8027086,Reguläre Einrichtung,8069,milaa gGmbH,5809520.2,0380525.1,85
06,Steglitz-Zehlendorf,06100240,Kindertagesstätte der Ev. Stephanus Kirchengemeinde,Mühlenstr.,047,14167,030 817 57 07,Reguläre Einrichtung,0431,Ev. Kirchengemeinde Stephanus,5810385.9,0382745.9,50
06,Steglitz-Zehlendorf,06100250,Kita Paulus,Teltower Damm,008,14169,030-80496000,Reguläre Einrichtung,8069,milaa gGmbH,5810784.1,0381667.1,65
06,Steglitz-Zehlendorf,06100260,St. Annen Kita Dahlem,Thielallee,001,14195,030 8417 0520,Reguläre Einrichtung,0428,Ev. Kirchengemeinde Dahlem,5813332.6,0383581.4,68
06,Steglitz-Zehlendorf,06100270,Kita der Evangelischen Emmaus- Kirchengemeinde,Wilskistr.,053,14163,030 813 46 53,Reguläre Einrichtung,0434,Evangelische Emmaus – Kirchengemeinde,5812375.3,0381107.6,65
06,Steglitz-Zehlendorf,06100290,Kath. Kita St. Otto,Heimat,067,14165,030 8158832,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5809182.6,0381847.4,47
06,Steglitz-Zehlendorf,06100300,Kath. Kita Zu den Heiligen 12 Aposteln,Tewsstr.,016,14129,+4930259365145,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5810536.6,0378622.6,50
06,Steglitz-Zehlendorf,06100310,Kita Hohenzollernstr.,Hohenzollernstr.,009,14163,030 8049 84960,Reguläre Einrichtung,0107,Orte für Kinder GmbH,5810560.2,0381290.7,100
06,Steglitz-Zehlendorf,06100320,Kita Kasimir,Wasgensteig,005,14129,030 803 4146,Reguläre Einrichtung,0107,Orte für Kinder GmbH,5809935.9,0378690.6,200
06,Steglitz-Zehlendorf,06100330,EKT - Stolper Kinderhaus,Chausseestr.,035,14109,030 805 23 62,Reguläre Einrichtung,1005,Stolper Kinderhaus e.V.,5808897.6,0373920.3,29
06,Steglitz-Zehlendorf,06100340,EKT Wannsee - Kinderhaus Murmelente,Chausseestr.,42,14109,030 805 51 90,Reguläre Einrichtung,0559,"Eltern-Kinder-Tagesstätte Wannsee ""Murmelente"" e. V.",5808759.3,0373828.0,30
06,Steglitz-Zehlendorf,06100350,EKT - Montessori-Gemeinschaftshaus,Clayallee,092,14195,030 832 79 99,Reguläre Einrichtung,1034,Montessori-Gemeinschaftshaus e. V.,5813555.3,0382806.8,28
06,Steglitz-Zehlendorf,06100400,EKT Zwölf Knirpse,Lissabonallee,006,14129,030 25738140,Reguläre Einrichtung,1095,Eltern-Initiativ-Kindertagesstätte Zwölf Knirpse e.V.,5810142.4,0379243.8,17
06,Steglitz-Zehlendorf,06100410,EKT Onkel-Toms-Hütte,Onkel-Tom-Str.,64A,14169,030 8132015,Reguläre Einrichtung,0883,Eltern-Initiativ-Kindertagesstätte Onkel-Toms-Hütte e.V.,5812236.7,0381214.9,13
06,Steglitz-Zehlendorf,06100420,EKT - Kinderhaus Schönow,Walterhöferstr.,011,14165,030 8456038,Reguläre Einrichtung,0736,Kinderhaus Schönow e.V.,5809494.1,0381213.8,21
06,Steglitz-Zehlendorf,06100430,EKT Schlachtensee,Wasgenstr.,075,14129,030 8039444,Reguläre Einrichtung,0951,EKT - Schlachtensee e. V.,5810245.7,0378684.1,16
06,Steglitz-Zehlendorf,06100450,Kita Ahörnchen,Ahornstr.,001,14163,030 801 67 15,Reguläre Einrichtung,1247,Mittelhof e.V.,5810839.7,0381203.9,67
06,Steglitz-Zehlendorf,06100460,Kinderbetreuung Lützelsteiner Weg,Lützelsteiner Weg,023,14195,030 83409001,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5812053.3,0382488.4,66
06,Steglitz-Zehlendorf,06100470,Kita Kaiserstuhl,Kaiserstuhlstr.,025,14129,030 803 28 67,Reguläre Einrichtung,1247,Mittelhof e.V.,5811124.3,0378557.4,61
06,Steglitz-Zehlendorf,06100480,Kita Königskinder,Königstr.,043A,14163,030 801 84 57,Reguläre Einrichtung,1247,Mittelhof e.V.,5810774.0,0381398.8,50
06,Steglitz-Zehlendorf,06100490,Kita Teltower Rübchen und Gänseblümchen,Hohenzollernstr.,004,14163,030 8021201,Reguläre Einrichtung,1247,Mittelhof e.V.,5810607.1,0381344.5,95
06,Steglitz-Zehlendorf,06100500,Kita Ev. Luth. St.Marien-Gem.,Riemeisterstr.,010,14169,030 80903014,Reguläre Einrichtung,1218,Evangelisch-lutherische Marien-Gemeinde zu Berlin-Zehlendorf,5811456.8,0381830.5,20
06,Steglitz-Zehlendorf,06100530,Waldorf-Kindergarten Zehlendorf,Lindenthaler Allee,014,14163,030 801 79 21,Reguläre Einrichtung,1270,Waldorf-Kindergarten Zehlendorf e.V.,5810898.9,0379711.1,120
06,Steglitz-Zehlendorf,06100540,"Kita ""Markgrafen""",Markgrafenstr.,008,14163,030 84118246,Reguläre Einrichtung,1247,Mittelhof e.V.,5810670.4,0381342.7,95
06,Steglitz-Zehlendorf,06100550,Kita Thomas-Haus Berlin,Peter-Lenné-Str.,042,14195,030 8326453,Heilpädagogische Gruppe,1258,Thomas-Haus Berlin e.V.,5813446.7,0384589.4,45
06,Steglitz-Zehlendorf,06100560,Kita Tietzenweg,Tietzenweg,013,12203,030 28 700 898,Reguläre Einrichtung,1335,tandem BTL gGmbH,5812044.3,0384546.8,50
06,Steglitz-Zehlendorf,06100630,Kita Mörchinger Str. 41/Kitas Süd-West,Mörchinger Str.,041,14169,030 290276560,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5811228.4,0383056.8,118
06,Steglitz-Zehlendorf,06100640,Kita Montessori Preschool,Taylorstr.,015,14195,030 8149 6630,Reguläre Einrichtung,1279,Montessori-Verein Berlin-Dahlem e.V.,5813105.6,0382284.5,22
06,Steglitz-Zehlendorf,06100670,Kita Flanaganstr. 45/Kitas Süd-West,Flanaganstr.,045,14195,030 290276500,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5813235.6,0382604.2,207
06,Steglitz-Zehlendorf,06100680,Montessori-Kinderhaus Lissabonallee,Lissabonallee,028,14163,030 80 58 72 08,Reguläre Einrichtung,1260,Unionhilfswerk Sozialeinrichtungen gemeinnützige Gesellschaft mbH,5809930.5,0379440.0,135
06,Steglitz-Zehlendorf,06100780,Kita Lucky Kids,Von-Luck-Str.,024,14129,030 8049 6270,Reguläre Einrichtung,0688,John F. Kennedy Friendship Center e.V.,5810564.1,0377942.4,62
06,Steglitz-Zehlendorf,06100800,EKT Giardino dei Bambini,Normannenstr.,001,14129,030 36752100,Reguläre Einrichtung,1157,Giardino dei Bambini e. V.,5810484.4,0377307.0,20
06,Steglitz-Zehlendorf,06100820,Kindergarten Emil Molt,Teltower Damm,191,14167,2435 8667,Reguläre Einrichtung,9289,EMIL MOLT SCHULE gGmbH,5808850.5,0382130.2,54
06,Steglitz-Zehlendorf,06100830,Kinderhaus Tom-Sawyer,Tom-Sawyer-Weg,005,14169,030 81 00 36 10,Reguläre Einrichtung,1260,Unionhilfswerk Sozialeinrichtungen gemeinnützige Gesellschaft mbH,5812883.3,0382241.6,108
06,Steglitz-Zehlendorf,06100850,Internationale Kita unter den Kastanien,Brittendorfer Weg,016C,14167,030 22320432,Reguläre Einrichtung,1247,Mittelhof e.V.,5811015.7,0382882.9,128
06,Steglitz-Zehlendorf,06100860,Kita Breitensteinweg,Breitensteinweg,033,14165,030 84 59 18 71,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,5808133.1,0381468.7,110
06,Steglitz-Zehlendorf,06100880,Kita der Ev. Kirchengemeinde Wannsee,Schuchardtweg,005,14109,030 80 10 97 62,Reguläre Einrichtung,0471,Ev. Kirchengemeinde Berlin Wannsee,5809244.8,0373838.3,45
06,Steglitz-Zehlendorf,06100890,Kindergarten der Rudolf-Steiner-Schule,Clayallee,118,14195,030 83 00 91 32,Reguläre Einrichtung,0682,Rudolf Steiner Schule Berlin e.V.,5813325.9,0382767.4,86
06,Steglitz-Zehlendorf,06100930,Waldkindergarten am Löwen,Zum Heckeshorn,033,14109,017681751568,Reguläre Einrichtung,7384,Waldkindergarten am Löwen gGmbH,5810530.3,0374971.8,21
06,Steglitz-Zehlendorf,06100940,Kita Mc Nair,Harry-S.-Truman-Allee,001,14167,030 84 78 83 910,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,5809247.6,0383220.0,150
06,Steglitz-Zehlendorf,06100950,Kinderhaus Waldfriede,Wilskistr.,055,14163,030 81488680,Reguläre Einrichtung,7394,Advent-Wohlfahrtswerk e.V.,5812329.2,0381084.5,65
06,Steglitz-Zehlendorf,06100960,Kiddies Daycare,Wilskistr.,036,14169,030 +49 30 81488424,Reguläre Einrichtung,8794,Berlin Modern Family BMF gGmbH,5812466.2,0381402.4,30
06,Steglitz-Zehlendorf,06100970,PHORMinis Berlin Süd,Harry-S.-Truman-Allee,003A,14167,91684990,Reguläre Einrichtung,7387,PHORMS Berlin gemeinnützige GmbH,5809186.8,0383324.4,150
06,Steglitz-Zehlendorf,06100990,Kiddies Dayschool,Wilskistr.,020,14169,030 +49 30 88669174,Reguläre Einrichtung,8794,Berlin Modern Family BMF gGmbH,5812526.1,0381617.1,22
06,Steglitz-Zehlendorf,06101010,Klax Kindergarten Wellenkids,Clayallee,328,14169,030 755459343,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,5811195.7,0381902.9,80
06,Steglitz-Zehlendorf,06101030,Kiddies International,Clayallee,225K,14195,030 84722103,Reguläre Einrichtung,7527,Campus für Generationen gGmbH,5812352.6,0382347.7,113
06,Steglitz-Zehlendorf,06101060,Kita am Jägerhof,Königstr.,35C,14109,+49 30 80587122,Reguläre Einrichtung,8122,Natur Jägerhof gGmbH,5808788.0,0370823.0,60
06,Steglitz-Zehlendorf,06101080,Kita Kiddies Nature,Fischerhüttenstr.,019,14163,030 +49 30 8048 2290,Reguläre Einrichtung,8122,Natur Jägerhof gGmbH,5811068.6,0381294.3,43
06,Steglitz-Zehlendorf,06101090,Kita adagio,Forststr.,004,14163,030 12086311,Reguläre Einrichtung,7388,Cheburashka gGmbH,5810862.2,0380711.8,150
06,Steglitz-Zehlendorf,06101150,Montessori Kinderhaus Wannsee,Zum Heckeshorn,040,14109,030 233264030,Reguläre Einrichtung,8066,Montessori und Friends Education gGmbH,5810573.0,0375039.7,30
06,Steglitz-Zehlendorf,06101210,Villa Papillon,Hechtgraben,006,14195,030 88 62 13 46,Reguläre Einrichtung,8394,Papillon Kindertagesstätten gGmbH,5813256.7,0384160.2,85
06,Steglitz-Zehlendorf,06101230,Kiddies International II,Clayallee,169,14195,030 810 937 29,Reguläre Einrichtung,7527,Campus für Generationen gGmbH,5812788.7,0382499.2,66
06,Steglitz-Zehlendorf,06101240,Lummerland und Wilde 13,Robert-W.-Kempner-Str.,001,14167,030 235999490,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,5810914.5,0383090.4,100
06,Steglitz-Zehlendorf,06101250,Gemeinschaftsunterkunft Dahlemer Weg (nur Sprachförderung),Dahlemer Weg,058,14167,0176 45950544,Sprachförderung,8568,Edusation - gemeinnützige Gesellschaft für Integration und Sprachförderung mbH,5810718.5,0383062.6,25
06,Steglitz-Zehlendorf,06101260,Berliner Sterne 2,Beerenstr.,12A,14163,030 53143618,Reguläre Einrichtung,8711,Berliner Sterne gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),5811001.8,0380781.8,35
06,Steglitz-Zehlendorf,06101270,Zehlendorfer Teddys Sachtlebenstr.,Sachtlebenstr.,012,14165,03026077742,Reguläre Einrichtung,8733,GKJ-Berlin gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,5808924.9,0380999.3,50
06,Steglitz-Zehlendorf,06101290,Kenntnisreich Kita am Grunewald,Königin-Luise-Str.,097,14195,6292 6860,Reguläre Einrichtung,8259,Kenntnisreich Kindertagesstätten gGmbH,5813642.9,0382925.6,35
06,Steglitz-Zehlendorf,06101300,Spin-Kita 2,Dessauerstr.,045,12249,03026541506,Reguläre Einrichtung,8260,SpIn-Kita gGmbH,5809854.0,0387354.9,30
06,Steglitz-Zehlendorf,06101310,El Mundo de los Niños e.V.,Lindenthaler Allee,030,14163,0176 31660712,Reguläre Einrichtung,7502,El mundo de los ninos e. V.,5810651.9,0379677.2,74
06,Steglitz-Zehlendorf,06101330,Kiddies Waldsänger,Krottnaurerstr.,1,14129,0155 6003 7017,Reguläre Einrichtung,8122,Natur Jägerhof gGmbH,5811155.3,0378036.4,70
06,Steglitz-Zehlendorf,06120020,Kita Jeverstraße,Jeverstr.,010,12157,030 79 78 91 96,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,5813665.9,0386846.6,74
06,Steglitz-Zehlendorf,06120030,Kita Steinstr. 14/Kitas Süd-West,Steinstr.,014A,12169,030 290276600,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5812770.3,0387042.9,65
06,Steglitz-Zehlendorf,06120070,Kita Mittelstr. 6/Kitas Süd-West,Mittelstr.,006,12167,030 290276550,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5812846.9,0386209.8,200
06,Steglitz-Zehlendorf,06120090,Kita An der Bäke/Kitas Süd-West,Haydnstr.,017,12203,030 290276530,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5812218.0,0385810.3,195
06,Steglitz-Zehlendorf,06120100,Kita Forststr. 40/Kitas Süd-West,Forststr.,040,12163,030 290276510,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5813979.4,0385476.6,150
06,Steglitz-Zehlendorf,06120110,FRÖBEL Kindergarten Augustastrolche,Augustastr.,036,12203,030 84416490,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5811629.8,0385396.6,160
06,Steglitz-Zehlendorf,06120112,FRÖBEL Kindergarten Zwergenwiese,Hindenburgdamm,30,12203,030 84417200,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5811422.6,0385581.1,30
06,Steglitz-Zehlendorf,06120120,Kita der Ev. Kirchengem. Johannes,Baseler Str.,067,12205,030 833 35 93,Reguläre Einrichtung,0401,Ev. Kirchengemeinde Johannes,5810861.3,0384132.7,50
06,Steglitz-Zehlendorf,06120130,Ev. Kindertagesstätte Südende,Buhrowstr.,006,12167,030 795 71 80,Reguläre Einrichtung,0402,Ev. Kirchengemeinde Südende,5812036.8,0387948.9,140
06,Steglitz-Zehlendorf,06120140,Kita der Ev. Kirchengem. Dietrich-Bonhoeffer,Dessauerstr.,14,12249,030 772 80 53,Reguläre Einrichtung,0435,Ev. Kirchengemeinde Dietrich-Bonhoeffer,5809672.8,0386934.3,40
06,Steglitz-Zehlendorf,06120150,Kita der Ev. Kirchengem. Lukas,Friedrichsruher Str.,1,12169,030 791 11 48,Reguläre Einrichtung,0298,Ev. Kirchengemeinde Lukas,5813400.9,0386749.6,50
06,Steglitz-Zehlendorf,06120160,Kita der Ev. Kirchengem. Dreifaltigkeit,Gallwitzallee,002,12249,030 774 60 35,Reguläre Einrichtung,0299,Ev. Kirchengemeinde Dreifaltigkeit,5810784.9,0387519.4,85
06,Steglitz-Zehlendorf,06120170,Kita d.Ev.Kirchengem.Paulus/Haus vorn rechts,Hindenburgdamm,101,12203,030 8449 3247,Reguläre Einrichtung,0436,Ev. Kirchengemeinde Paulus Lichterfelde,5811190.4,0385498.1,85
06,Steglitz-Zehlendorf,06120180,Kita der Ev. Kirchengem. Patmos,Lepsiusstr.,025,12163,030 791 46 78,Reguläre Einrichtung,0237,Ev. Kirchengemeinde Patmos,5813896.5,0385983.3,105
06,Steglitz-Zehlendorf,06120190,Kita der Ev. Kirchengem. Markus,Liliencronstr.,015,12167,030 7978 3420,Reguläre Einrichtung,0296,Ev. Kirchengemeinde Markus,5812288.1,0387257.7,130
06,Steglitz-Zehlendorf,06120250,Kita Unter den Eichen 129a/Kitas Süd-West,Unter den Eichen,129A,12203,030 290276620,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5812626.5,0385293.0,28
06,Steglitz-Zehlendorf,06120290,Kita Potsdamer Schlößchen,Potsdamer Str.,009,12205,030 8431 4630,Reguläre Einrichtung,1247,Mittelhof e.V.,5810775.6,0384607.3,50
06,Steglitz-Zehlendorf,06120300,Kita Réaumurstr. 3/Kitas Süd-West,Réaumurstr.,003,12207,030 290276580,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5808087.9,0385619.7,180
06,Steglitz-Zehlendorf,06120320,Kita Lindenhof/Ev. Kirchengem. Petrus-Giesensdorf,Ostpreußendamm,064,12207,030 755 19 307/8,Reguläre Einrichtung,0297,Ev. Kirchengemeinde Petrus-Giesensdorf,5809258.7,0385118.7,83
06,Steglitz-Zehlendorf,06120330,Kita Petrusheim/Ev. Kirchengem. Petrus-Giesensdorf,Parallelstr.,029,12209,030 772 72 34,Reguläre Einrichtung,0297,Ev. Kirchengemeinde Petrus-Giesensdorf,5809486.3,0385932.0,90
06,Steglitz-Zehlendorf,06120340,Kita der Evangelische Paulus-Kirchengemeinde,Roonstr.,009,12203,834 59 54,Reguläre Einrichtung,0436,Ev. Kirchengemeinde Paulus Lichterfelde,5812144.3,0385281.7,55
06,Steglitz-Zehlendorf,06120350,Kita Oberlin der Ev. Kirchengem. Matthäus,Schützenstr.,032,12165,030- 834 60 02,Reguläre Einrichtung,0295,Ev. Kirchengemeinde Matthäus,5812487.9,0385785.3,90
06,Steglitz-Zehlendorf,06120360,Kita der Ev. Kirchengem. Paul-Schneider,Wedellstr.,076,12249,030 775 39 19,Reguläre Einrichtung,0400,Ev. Kirchengemeinde Paul-Schneider,5810197.7,0388386.3,102
06,Steglitz-Zehlendorf,06120370,Kath. Kita St. Benedikt,Corneliusstr.,031,12247,030 259365 104,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5811305.8,0387250.2,60
06,Steglitz-Zehlendorf,06120380,Kath. Kita St. Annen,Gardeschützenweg,017,12203,030 259365-103,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5812271.1,0385360.6,60
06,Steglitz-Zehlendorf,06120390,Kath. Kita Von der Auferstehung Christi,Kamenzer Damm,066,12249,259365143,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5810613.4,0388696.8,60
06,Steglitz-Zehlendorf,06120400,Kath. Kita Rosenkranz-Basilika,Kieler Str.,010,12163,2593651380,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5813374.1,0386147.6,70
06,Steglitz-Zehlendorf,06120450,Kita Wedellstraße/Kitas Süd-West,Wedellstr.,059,12249,030 901729630,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,5810278.0,0388515.8,159
