Unnamed: 0,detail_url,raw_info,type,price_euro,number_of_rooms,surface_m2,floor,street,street,house_number,neighbourhood,district,city,postal_code,first_tenant
48,https://www.immowelt.de/expose/ee33b7fc-6793-4d26-b8bb-b9d15f827258?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete - Erstbezug 1.312 € 2 Zimmer 67,3 m² 1. Geschoss frei ab sofort Grünauer Straße 16 Altglienicke Berlin 12524",Wohnung,1312,2,67.3,1,Grünauer Straße,Grünauer Straße,16,Altglienicke,,Berlin,12524,yes
49,https://www.immowelt.de/expose/5f332d05-453f-4899-bb7c-ecb2c39bee94?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 1.995 € 2 Zimmer 66 m² 6. Geschoss Goebenstraße 15 Schöneberg Berlin 10783,Studio,1995,2,66,6,Goebenstraße,Goebenstraße,15,Schöneberg,,Berlin,10783,no
50,https://www.immowelt.de/expose/c7b28eb2-5856-469e-b3e0-535ae14dd95b?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 3.350 € 3 Zimmer 108 m² 4. Geschoss Stralauer Allee 17 Friedrichshain Berlin 10245,Studio,3350,3,108,4,Stralauer Allee,Stralauer Allee,17,Friedrichshain,,Berlin,10245,no
51,https://www.immowelt.de/expose/d693a292-2797-42b2-9f77-55bcb3683b36?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 2.000 € 2 Zimmer 50 m² 3. Geschoss Erich-Weinert-Straße 16 Prenzlauer Berg Berlin 10965,Studio,2000,2,50,3,Erich-Weinert-Straße,Erich-Weinert-Straße,16,Prenzlauer Berg,,Berlin,10965,no
52,https://www.immowelt.de/expose/ff63c0f0-4012-4263-a07b-b6715e8d7616?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 2.090 € 2 Zimmer 55 m² 5. Geschoss Pufendorfstraße 4 Friedrichshain Berlin 10249,Studio,2090,2,55,5,Pufendorfstraße,Pufendorfstraße,4,Friedrichshain,,Berlin,10249,no
53,https://www.immowelt.de/expose/e68511a3-c342-4ef7-8a5d-f7dfa5cce28b?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 3.000 € 4 Zimmer 117 m² 1. Geschoss Eylauerstraße 13 Kreuzberg Berlin 10965,Studio,3000,4,117,1,Eylauerstraße,Eylauerstraße,13,Kreuzberg,,Berlin,10965,no
54,https://www.immowelt.de/expose/214f1e43-6387-4295-bab1-c88ed33f9d9d?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 2.500 € 2 Zimmer 57 m² 1. Geschoss Am Köllnischen Park 17 Mitte Berlin 10179,Studio,2500,2,57,1,Am Köllnischen Park,Am Köllnischen Park,17,Mitte,,Berlin,10179,no
55,https://www.immowelt.de/projekte/expose/k29p832?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete - Erstbezug 2.100 € 5 Zimmer 154 m² 3. Geschoss frei ab sofort Von-Redern-Straße 18 Schönwalde-Dorf Schönwalde-Glien 14621,Wohnung,2100,5,154,3,Von-Redern-Straße,Von-Redern-Straße,18,Schönwalde-Dorf,,Schönwalde-Glien,14621,yes
56,https://www.immowelt.de/expose/e5e4d18b-380f-426b-8b86-d40ab9676632?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 1.100 € 2 Zimmer 53 m² frei ab sofort Edisonstraße 31A Oberschöneweide Berlin 12459,Studio,1100,2,53,,Edisonstraße,Edisonstraße,31A,Oberschöneweide,,Berlin,12459,no
57,https://www.immowelt.de/expose/4985f014-94b9-430d-9b88-389078d645f4?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,"Studio zur Miete 495 € 2 Zimmer 43,7 m² frei ab 01.09.2025 Schweiggerweg 5 Charlottenburg Berlin 13627",Studio,495,2,43.7,,Schweiggerweg,Schweiggerweg,5,Charlottenburg,,Berlin,13627,no
58,https://www.immowelt.de/projekte/expose/k2ug932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 3.975 € 2 Zimmer 88,3 m² 9. Geschoss frei ab sofort Johannisplatz 3 Mitte Berlin 10117",Wohnung,3975,2,88.3,9,Johannisplatz,Johannisplatz,3,Mitte,,Berlin,10117,no
59,https://www.immowelt.de/expose/a58f8947-5241-4527-a2a9-4a9deab69245?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 1.499 € 2 Zimmer 70,5 m² EG Grünauer Straße 29 Köpenick Berlin 12557",Wohnung,1499,2,70.5,0,Grünauer Straße,Grünauer Straße,29,Köpenick,,Berlin,12557,no
60,https://www.immowelt.de/expose/2144d17c-ae55-444c-a935-f90fa39409f6?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 1.625 € 2 Zimmer 44 m² EG Güntzelstr 32 Wilmersdorf Berlin 10717,Studio,1625,2,44,0,Güntzelstr,Güntzelstr,32,Wilmersdorf,,Berlin,10717,no
62,https://www.immowelt.de/expose/2095c0e5-2317-4d3d-9913-f3890f190c1b?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 3.342 € 8 Zimmer 287,4 m² Dachgeschoss, 3. Geschoss frei ab 01.10.2025 Berlin 12435",Wohnung,3342,8,287.4,3,,,,Niederschöneweide,,Berlin,12435,no
63,https://www.immowelt.de/expose/8d048a9f-4bf4-46d7-a087-610d93053732?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D2&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 2.400 € 3 Zimmer 132 m² Dachgeschoss, 2. Geschoss frei ab sofort Westend Berlin 14050",Wohnung,2400,3,132,2,,,,Westend,,Berlin,14050,no
64,https://www.immowelt.de/expose/07c78e17-b012-43ee-bbf5-b7b801750983?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 1.599 € 2 Zimmer 51,4 m² 5. Geschoss frei ab sofort Mitte Berlin 10179",Wohnung,1599,2,51.4,5,,,,Mitte,,Berlin,10179,no
65,https://www.immowelt.de/expose/51d73743-2c10-43c0-9071-77e767827fff?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete - Erstbezug 720 € 1 Zimmer 25 m² Oberschöneweide Berlin 12459,Wohnung,720,1,25,,,,,Oberschöneweide,,Berlin,12459,yes
66,https://www.immowelt.de/expose/0ada578c-d1c6-4a12-b80d-272d3d3e8dfb?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Stadthaus zur Miete - Erstbezug 2.550 € 2 Zimmer 78 m² 200 m² Grundstück Berlin 12053,Haus,2550,2,78,,,,,Neukölln,,Berlin,12053,yes
67,https://www.immowelt.de/expose/ea742494-5633-4cb9-ae20-ab213752a923?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete - Erstbezug 1.500 € 3 Zimmer 74,9 m² 1. Geschoss frei ab 01.09.2025 Müggelheim Berlin 12559",Wohnung,1500,3,74.9,1,,,,Müggelheim,,Berlin,12559,yes
68,https://www.immowelt.de/expose/a80bb3fc-6ede-4e19-8500-d5813e1262cb?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 1.150 € 2 Zimmer 50 m² frei ab sofort Steffelbauerstraße Oberschöneweide Berlin 12459,Studio,1150,2,50,,Steffelbauerstraße,Steffelbauerstraße,,Oberschöneweide,,Berlin,12459,no
69,https://www.immowelt.de/expose/035862df-a073-4a6f-a789-eb3c280ae77c?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Studio zur Miete 750 € 1 Zimmer 25 m² frei ab sofort Steffelbauerstraße Oberschöneweide Berlin 12459,Studio,750,1,25,,Steffelbauerstraße,Steffelbauerstraße,,Oberschöneweide ,,Berlin,12459,no
70,https://www.immowelt.de/expose/dcfdcae9-bc1b-4da5-84b0-bb3c2c3f6a82?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete - Erstbezug 1.480 € 3 Zimmer 70,3 m² EG frei ab sofort Müggelheim Berlin 12559",Wohnung,1480,3,70.3,0,,,,Müggelheim ,,Berlin,12559,yes
71,https://www.immowelt.de/expose/51ebff93-79ea-49fc-81f5-f7037ae8d64d?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete - Erstbezug 740 € 1 Zimmer 24 m² Oberschöneweide Berlin 12459,Wohnung,740,1,24,,,,,Oberschöneweide,,Berlin,12459,yes
72,https://www.immowelt.de/expose/7261c6b5-0983-4bb2-af3a-0def39b06a47?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Maisonette zur Miete 2.325 € 6 Zimmer 155 m² Berlin 12524,Maisonette,2325,6,155,,,,,,,Berlin,12524,no
73,https://www.immowelt.de/projekte/expose/k29p832?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Haus zur Miete - Erstbezug 2.100 € 5 Zimmer 154 m² 354 m² Grundstück frei ab sofort von-Hake-Straße 7 Schönwalde-Dorf Schönwalde-Glien 14621,Haus,2100,5,154,,Von-Hake-Straße,Von-Hake-Straße,7,Schönwalde-Dorf,,Schönwalde-Glien,14621,yes
74,https://www.immowelt.de/expose/53c0c015-138e-4072-a026-8512ad98f21a?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete - Erstbezug 1.480 € 2 Zimmer 61,2 m² 1. Geschoss frei ab sofort Köpenick Berlin 12555",Wohnung,1480,2,61.2,1,,,,Köpenick,,Berlin,12555,yes
75,https://www.immowelt.de/expose/b6091edd-56ef-46b9-9b20-0100b542736d?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete - Erstbezug 1.670 € 3 Zimmer 76,1 m² 3. Geschoss frei ab 01.09.2025 Markgrafenstr 12 Mariendorf Berlin 12105",Wohnung,1670,3,76.1,3,Markgrafenstr,Markgrafenstr,12,Mariendorf,,Berlin,12105,yes
76,https://www.immowelt.de/expose/b140f4e5-a7d4-469a-8780-9a499d7ede5e?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete - Erstbezug 1.270 € 2 Zimmer 58 m² 3. Geschoss frei ab 01.09.2025 Markgrafenstr 12 Mariendorf Berlin 12105,Wohnung,1270,2,58,3,Markgrafenstr,Markgrafenstr,12,Mariendorf,,Berlin,12105,yes
77,https://www.immowelt.de/expose/147b2e96-d54f-46cd-80e8-1f27bd389f99?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete 1.499 € 2 Zimmer 61 m² 1. Geschoss frei ab sofort Talstraße 3 Pankow Berlin 13189,Wohnung,1499,2,61,1,Talstraße,Talstraße,3,Pankow,,Berlin,13189,no
78,https://www.immowelt.de/expose/e3e85637-a82d-45cb-ab32-9b2adcd92dd0?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 784 € 1 Zimmer 25,2 m² 3. Geschoss Friedrich-Karl-Straße 22 Tempelhof Berlin 12103",Wohnung,784,1,25.2,3,Friedrich-Karl-Straße,Friedrich-Karl-Straße,22,Tempelhof,,Berlin,12103,no
79,https://www.immowelt.de/expose/25nkt9hpscrd?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Terrassenwohnung zur Miete 784 € 1 Zimmer 25 m² Geschoss EG/2 frei ab 01.10.2025 Köpenick Berlin 12557,Wohnung,784,1,25,0,,,,Köpenick,,Berlin,12557,no
80,https://www.immowelt.de/expose/2534vyswgkvc?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete 2.750 € 3 Zimmer 90 m² Geschoss 3/5 frei ab 01.10.2025 Tiergarten Berlin 10787,Wohnung,2750,3,90,3,,,,Tiergarten,,Berlin,10787,no
81,https://www.immowelt.de/expose/25udkr924xms?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete 1.209 € 2 Zimmer 50 m² Geschoss 2/4 frei ab 01.09.2025 Pankow Berlin 13189,Wohnung,1209,2,50,2,,,,Pankow,,Berlin,13189,no
82,https://www.immowelt.de/expose/251n341s4zmg?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete 1.200 € 3 Zimmer 68 m² Geschoss EG/4 frei ab 15.08.2025 Moabit Berlin 10551,Wohnung,1200,3,68,0,,,,Moabit,,Berlin,10551,no
83,https://www.immowelt.de/expose/25ne5mmgni7e?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete 1.200 € 2 Zimmer 45 m² 5 Geschosse frei ab 15.08.2025 Kamminer Straße 4 Charlottenburg Berlin 10589,Wohnung,1200,2,45,5,Kamminer Straße,Kamminer Straße,4,Charlottenburg,,Berlin,10589,no
84,https://www.immowelt.de/expose/fe32e8a9-999c-450e-8e6c-9e88bbe7613d?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_L,Wohnung zur Miete 1.050 € 2 Zimmer 81 m² Geschoss EG/6 frei ab sofort Hellersdorf Berlin 12627,Wohnung,1050,2,81,0,,,,Hellersdorf,,Berlin,12627,no
85,https://www.immowelt.de/expose/066731aa-9a4f-48da-8275-3f767b018ae1?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Maisonette zur Miete 1.675 € 4 Zimmer 116 m² 2. Geschoss frei ab sofort Groß Berliner Damm 136/138 Adlershof Berlin 12489,Maisonette,1675,4,116,2,Groß Berliner Damm,Groß Berliner Damm,136/138,Adlershof,,Berlin,12489,no
86,https://www.immowelt.de/expose/21230513-b6cd-45b9-a4d6-bf37eca8e8cd?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 2.502 € 2 Zimmer 74,7 m² 1. Geschoss Wöhlertstraße 21 Mitte Berlin 10115",Wohnung,2502,2,74.7,1,Wöhlertstraße,Wöhlertstraße,21,Mitte,,Berlin,10115,no
87,https://www.immowelt.de/projekte/expose/k29p832?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_XL,Doppelhaushälfte zur Miete - Erstbezug 2.100 € 5 Zimmer 154 m² 354 m² Grundstück frei ab sofort von-Hake-Straße 5 Schönwalde-Dorf Schönwalde-Glien 14621,Haus,2100,5,154,,von-Hake-Straße,von-Hake-Straße,5,Schönwalde-Dorf,,Schönwalde-Glien,14621,yes
88,https://www.immowelt.de/expose/cdac9fb3-0d83-4300-a51a-06f7a8996bcd?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D3&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 1.831 € 2 Zimmer 55,5 m² 1. Geschoss Wöhlertstraße 21 Mitte Berlin 10115",Wohnung,1831,2,55.5,1,Wöhlertstraße,Wöhlertstraße,21,Mitte,,Berlin,10115,no
